EnsEMBL_Gene_ID	MCF10A
ENSG00000104450	46.0536827504
ENSG00000215642	102.0635844220
ENSG00000215644	0.0000000000
ENSG00000215669	77.8547406809
ENSG00000215670	1.9153638413
ENSG00000215672	0.0000000000
ENSG00000215673	0.0000000000
ENSG00000215674	0.0000000000
ENSG00000215675	0.0000000000
ENSG00000215676	0.0000000000
ENSG00000215677	0.0000000000
ENSG00000104472	198.1030007869
ENSG00000215678	0.0000000000
ENSG00000215679	0.0000000000
ENSG00000215680	0.0000000000
ENSG00000215682	0.0000000000
ENSG00000215683	0.6938760212
ENSG00000215684	0.0000000000
ENSG00000215688	0.0000000000
ENSG00000215689	0.0000000000
ENSG00000215690	0.0000000000
ENSG00000215691	0.0000000000
ENSG00000104490	0.0000000000
ENSG00000215692	1.4908603135
ENSG00000215693	6.0255331958
ENSG00000215694	0.0000000000
ENSG00000215695	44.9271427692
ENSG00000215696	0.0000000000
ENSG00000215697	0.0000000000
ENSG00000215698	0.0000000000
ENSG00000215699	4.3776136699
ENSG00000215700	2.0236586745
ENSG00000215701	0.0000000000
ENSG00000104497	8.1866824681
ENSG00000215702	0.0000000000
ENSG00000215703	0.0000000000
ENSG00000215704	0.0000000000
ENSG00000215705	0.0000000000
ENSG00000215708	0.0000000000
ENSG00000215709	0.0000000000
ENSG00000215710	2.0043163560
ENSG00000215711	0.0000000000
ENSG00000215712	2.0145670675
ENSG00000215713	0.0000000000
ENSG00000104499	0.0000000000
ENSG00000215714	0.0000000000
ENSG00000215715	0.0000000000
ENSG00000215716	0.0000000000
ENSG00000215717	0.0000000000
ENSG00000215718	0.0000000000
ENSG00000215719	0.0000000000
ENSG00000215720	0.0000000000
ENSG00000215722	0.0000000000
ENSG00000215723	0.0000000000
ENSG00000215724	0.0000000000
ENSG00000104517	170.8112620838
ENSG00000215725	0.0000000000
ENSG00000215726	12.7402641561
ENSG00000215727	0.0000000000
ENSG00000215728	1.4498401024
ENSG00000215729	0.0000000000
ENSG00000215731	1.5912870667
ENSG00000215732	0.0000000000
ENSG00000215734	0.0000000000
ENSG00000215736	0.0000000000
ENSG00000215737	0.0000000000
ENSG00000104518	91.9183026510
ENSG00000215738	0.0000000000
ENSG00000215739	0.0000000000
ENSG00000215741	0.0000000000
ENSG00000215742	0.0000000000
ENSG00000215744	0.0000000000
ENSG00000215745	0.0000000000
ENSG00000215746	0.0000000000
ENSG00000215748	0.0000000000
ENSG00000215749	0.0000000000
ENSG00000215750	8.3366640020
ENSG00000104522	821.1232280210
ENSG00000215751	0.0000000000
ENSG00000215752	0.0000000000
ENSG00000215753	0.0000000000
ENSG00000215754	0.0000000000
ENSG00000215755	2.2446310314
ENSG00000215756	0.0000000000
ENSG00000215757	0.0000000000
ENSG00000215758	0.0000000000
ENSG00000215759	0.0000000000
ENSG00000215760	0.0000000000
ENSG00000104524	130.0190254713
ENSG00000215761	0.0000000000
ENSG00000215762	0.0000000000
ENSG00000215763	0.4578151068
ENSG00000215764	0.0000000000
ENSG00000215765	0.0000000000
ENSG00000215766	0.0000000000
ENSG00000215767	0.0000000000
ENSG00000215768	0.0000000000
ENSG00000215769	185.0881300657
ENSG00000215770	0.0000000000
ENSG00000104529	2234.1478264395
ENSG00000215771	30.2971540875
ENSG00000215772	0.0000000000
ENSG00000215773	0.0000000000
ENSG00000215775	0.0000000000
ENSG00000215777	3.8619678549
ENSG00000215778	0.0000000000
ENSG00000215779	4.9942536263
ENSG00000215780	0.0000000000
ENSG00000215781	148.4507309468
ENSG00000215782	0.0000000000
ENSG00000011347	2.0737816365
ENSG00000104537	0.0000000000
ENSG00000215783	0.0000000000
ENSG00000215784	37.9942561510
ENSG00000215785	0.0000000000
ENSG00000215788	88.2402214990
ENSG00000215790	13.8258253322
ENSG00000215791	0.0000000000
ENSG00000215792	0.0000000000
ENSG00000215795	1.0019246365
ENSG00000215796	0.0000000000
ENSG00000215797	0.0000000000
ENSG00000104549	516.9990076382
ENSG00000215799	8.2397115928
ENSG00000215800	0.0000000000
ENSG00000215802	0.0000000000
ENSG00000215805	0.0000000000
ENSG00000215807	0.0000000000
ENSG00000215808	0.0000000000
ENSG00000215809	0.0000000000
ENSG00000215811	0.0000000000
ENSG00000215812	0.0000000000
ENSG00000215817	0.0000000000
ENSG00000104611	112.9403234519
ENSG00000215819	1.2297618099
ENSG00000215821	5.7350449096
ENSG00000215825	0.0000000000
ENSG00000215828	1.6424425968
ENSG00000215830	0.0000000000
ENSG00000215831	0.0000000000
ENSG00000215833	0.0000000000
ENSG00000215834	0.0000000000
ENSG00000215835	0.0000000000
ENSG00000215837	3.4187034155
ENSG00000104613	257.9785700002
ENSG00000215838	0.4962821874
ENSG00000215839	0.1086066816
ENSG00000215840	0.2150027008
ENSG00000215841	2.3974168411
ENSG00000215843	0.9075473311
ENSG00000215844	0.0000000000
ENSG00000215845	92.7494237937
ENSG00000215846	0.0000000000
ENSG00000215848	0.0000000000
ENSG00000215853	0.1119844741
ENSG00000104626	39.9536386054
ENSG00000215854	0.0000000000
ENSG00000215856	1.1010264138
ENSG00000215857	0.5505132069
ENSG00000215858	0.0000000000
ENSG00000215859	0.0000000000
ENSG00000215860	0.0000000000
ENSG00000215861	0.0000000000
ENSG00000215862	0.0000000000
ENSG00000215863	14.9456417497
ENSG00000215864	26.8516259968
ENSG00000104635	296.4462836498
ENSG00000215866	8.8134160266
ENSG00000215867	0.0000000000
ENSG00000215869	0.0000000000
ENSG00000215871	0.0000000000
ENSG00000215873	0.0000000000
ENSG00000215874	0.0000000000
ENSG00000215875	0.0000000000
ENSG00000215878	0.0000000000
ENSG00000215881	0.0000000000
ENSG00000215882	18.7641040166
ENSG00000104637	44.1855857516
ENSG00000215883	6.6134583089
ENSG00000215887	0.0000000000
ENSG00000215888	0.0000000000
ENSG00000215889	0.0000000000
ENSG00000215890	1.2892137711
ENSG00000215891	0.0000000000
ENSG00000215893	0.0000000000
ENSG00000215894	0.0000000000
ENSG00000215895	0.0000000000
ENSG00000215896	16.0320045524
ENSG00000104643	28.0655503308
ENSG00000215897	0.0000000000
ENSG00000215899	0.0000000000
ENSG00000215900	0.0000000000
ENSG00000215901	18.0199080996
ENSG00000215902	0.0000000000
ENSG00000215903	0.0000000000
ENSG00000215904	1.5110872339
ENSG00000215905	0.0000000000
ENSG00000215906	0.0000000000
ENSG00000215908	55.4330225847
ENSG00000104660	112.8652597520
ENSG00000215909	0.0000000000
ENSG00000215910	0.0000000000
ENSG00000215912	0.0000000000
ENSG00000215913	0.0000000000
ENSG00000215914	0.1387752042
ENSG00000215915	0.9265413775
ENSG00000215916	0.0000000000
ENSG00000215920	0.0000000000
ENSG00000215921	0.0000000000
ENSG00000215922	0.0000000000
ENSG00000104671	305.4932248761
ENSG00000215923	0.0000000000
ENSG00000215924	0.0000000000
ENSG00000215925	0.0000000000
ENSG00000215926	0.0000000000
ENSG00000215930	0.0000000000
ENSG00000215931	0.0000000000
ENSG00000215933	0.0000000000
ENSG00000215934	0.0000000000
ENSG00000215936	0.0000000000
ENSG00000215937	0.0000000000
ENSG00000000419	281.0688822824
ENSG00000002834	528.0254526367
ENSG00000011376	111.0441745050
ENSG00000104679	189.1215138825
ENSG00000215938	0.0000000000
ENSG00000215939	0.0000000000
ENSG00000215941	0.0000000000
ENSG00000215942	0.0000000000
ENSG00000215943	0.0000000000
ENSG00000215944	0.0000000000
ENSG00000215945	0.0000000000
ENSG00000215946	0.0000000000
ENSG00000215948	0.0000000000
ENSG00000215952	0.0000000000
ENSG00000104687	256.6717227514
ENSG00000215953	0.0000000000
ENSG00000215954	0.0000000000
ENSG00000215957	0.0000000000
ENSG00000215958	0.0000000000
ENSG00000215960	0.0000000000
ENSG00000215961	0.0000000000
ENSG00000215964	0.0000000000
ENSG00000215966	0.0000000000
ENSG00000215968	0.0000000000
ENSG00000215972	0.0000000000
ENSG00000104689	242.4905542524
ENSG00000215973	0.0000000000
ENSG00000215975	0.0000000000
ENSG00000215976	0.0000000000
ENSG00000215977	0.0000000000
ENSG00000215979	0.0000000000
ENSG00000215983	0.0000000000
ENSG00000215984	0.0000000000
ENSG00000215987	0.0000000000
ENSG00000215990	0.0000000000
ENSG00000215991	0.0000000000
ENSG00000104691	121.6711565435
ENSG00000215993	0.0000000000
ENSG00000215996	0.0000000000
ENSG00000215998	0.0000000000
ENSG00000215999	0.0000000000
ENSG00000216001	0.0000000000
ENSG00000216002	0.0000000000
ENSG00000216004	0.0000000000
ENSG00000216005	0.0000000000
ENSG00000216006	0.0000000000
ENSG00000216007	0.0000000000
ENSG00000104695	501.3906632028
ENSG00000216009	0.0000000000
ENSG00000216011	0.0000000000
ENSG00000216013	0.0000000000
ENSG00000216014	0.0000000000
ENSG00000216015	0.0000000000
ENSG00000216017	0.0000000000
ENSG00000216020	0.0000000000
ENSG00000216022	0.0000000000
ENSG00000216026	0.0000000000
ENSG00000216027	0.0000000000
ENSG00000104714	121.1932494283
ENSG00000216031	0.0000000000
ENSG00000216032	0.0000000000
ENSG00000216035	0.0000000000
ENSG00000216036	0.0000000000
ENSG00000216037	0.0000000000
ENSG00000216042	0.0000000000
ENSG00000216045	0.0000000000
ENSG00000216046	0.0000000000
ENSG00000216047	0.0000000000
ENSG00000216049	0.0000000000
ENSG00000104722	0.0000000000
ENSG00000216054	0.0000000000
ENSG00000216055	0.0000000000
ENSG00000216056	0.0000000000
ENSG00000216058	0.0000000000
ENSG00000216060	0.0000000000
ENSG00000216063	0.0000000000
ENSG00000216064	0.0000000000
ENSG00000216067	0.0000000000
ENSG00000216069	0.0000000000
ENSG00000216070	0.0000000000
ENSG00000104723	374.9968205052
ENSG00000216072	0.0000000000
ENSG00000216073	0.0000000000
ENSG00000216075	0.0000000000
ENSG00000216076	0.0000000000
ENSG00000216077	0.0000000000
ENSG00000216078	0.0000000000
ENSG00000216081	0.0000000000
ENSG00000216083	6.1174375747
ENSG00000216084	0.0000000000
ENSG00000216085	0.0000000000
ENSG00000104725	0.0000000000
ENSG00000216088	0.0000000000
ENSG00000216089	0.0000000000
ENSG00000216090	4.5556315517
ENSG00000216092	0.0000000000
ENSG00000216093	0.0000000000
ENSG00000216095	0.0000000000
ENSG00000216097	0.0000000000
ENSG00000216098	0.0000000000
ENSG00000216099	0.0000000000
ENSG00000216100	0.0000000000
ENSG00000104728	122.2892692607
ENSG00000216101	0.0000000000
ENSG00000216102	0.0000000000
ENSG00000216105	0.0000000000
ENSG00000216109	0.0000000000
ENSG00000216112	0.0000000000
ENSG00000216113	0.0000000000
ENSG00000216114	0.0000000000
ENSG00000216115	0.0000000000
ENSG00000216116	0.0000000000
ENSG00000216118	0.0000000000
ENSG00000011405	55.9439278145
ENSG00000104731	92.6168223885
ENSG00000216119	0.0000000000
ENSG00000216123	0.0000000000
ENSG00000216125	0.0000000000
ENSG00000216127	0.0000000000
ENSG00000216131	0.0000000000
ENSG00000216132	0.0000000000
ENSG00000216133	7.2469516156
ENSG00000216134	0.0000000000
ENSG00000216135	0.0000000000
ENSG00000216136	0.0000000000
ENSG00000104738	683.9518999088
ENSG00000216137	0.0000000000
ENSG00000216141	0.0000000000
ENSG00000216144	0.0000000000
ENSG00000216150	0.0000000000
ENSG00000216151	0.0000000000
ENSG00000216154	0.0000000000
ENSG00000216157	0.0000000000
ENSG00000216162	0.0000000000
ENSG00000216164	0.0000000000
ENSG00000216166	0.0000000000
ENSG00000104755	0.0000000000
ENSG00000216168	0.0000000000
ENSG00000216169	0.0000000000
ENSG00000216171	0.0000000000
ENSG00000216173	0.0000000000
ENSG00000216176	0.0000000000
ENSG00000216179	0.0000000000
ENSG00000216181	0.0000000000
ENSG00000216182	0.0000000000
ENSG00000216183	0.0000000000
ENSG00000216184	0.0000000000
ENSG00000104756	167.1376015113
ENSG00000216190	0.0000000000
ENSG00000216191	0.0000000000
ENSG00000216192	0.0000000000
ENSG00000216193	0.0000000000
ENSG00000216194	0.0000000000
ENSG00000216195	0.0000000000
ENSG00000216197	0.0000000000
ENSG00000216204	0.0000000000
ENSG00000216205	0.0000000000
ENSG00000216206	0.0000000000
ENSG00000104760	0.1489843014
ENSG00000216208	0.0000000000
ENSG00000216209	0.8818900887
ENSG00000216210	0.0000000000
ENSG00000216211	0.0000000000
ENSG00000216213	0.0000000000
ENSG00000216214	0.0000000000
ENSG00000216215	0.0000000000
ENSG00000216216	0.0000000000
ENSG00000216217	3.2006014367
ENSG00000216218	0.0000000000
ENSG00000104763	208.8429426317
ENSG00000216219	0.0000000000
ENSG00000216220	0.0000000000
ENSG00000216221	0.0000000000
ENSG00000216223	0.0000000000
ENSG00000216224	0.0000000000
ENSG00000216225	0.0000000000
ENSG00000216226	0.0000000000
ENSG00000216227	0.0000000000
ENSG00000216228	0.0000000000
ENSG00000216230	0.0000000000
ENSG00000104765	43.9292456956
ENSG00000216233	0.0000000000
ENSG00000216234	0.0000000000
ENSG00000216235	0.0000000000
ENSG00000216236	0.0000000000
ENSG00000216237	0.0000000000
ENSG00000216238	0.0000000000
ENSG00000216239	0.0000000000
ENSG00000216240	0.0000000000
ENSG00000216241	0.0000000000
ENSG00000216242	0.0000000000
ENSG00000104774	245.1739311126
ENSG00000216243	0.0000000000
ENSG00000216244	0.0000000000
ENSG00000216245	0.0000000000
ENSG00000216246	0.0000000000
ENSG00000216247	0.0000000000
ENSG00000216248	0.0000000000
ENSG00000216249	0.0000000000
ENSG00000216250	0.0000000000
ENSG00000216251	0.0000000000
ENSG00000216252	0.0000000000
ENSG00000104777	0.0000000000
ENSG00000216253	0.0000000000
ENSG00000216254	0.0000000000
ENSG00000216255	0.0000000000
ENSG00000216257	0.0000000000
ENSG00000216258	0.0000000000
ENSG00000216259	0.0000000000
ENSG00000216260	0.2067628496
ENSG00000216261	1.2014206058
ENSG00000216262	0.0000000000
ENSG00000216263	0.0000000000
ENSG00000104783	452.0768743881
ENSG00000216264	0.0000000000
ENSG00000216265	0.0000000000
ENSG00000216266	0.0000000000
ENSG00000216267	0.0000000000
ENSG00000216268	0.0000000000
ENSG00000216269	0.0000000000
ENSG00000216270	0.0000000000
ENSG00000216271	0.0000000000
ENSG00000216272	0.0000000000
ENSG00000216273	0.0000000000
ENSG00000011422	123.7464795794
ENSG00000104804	0.0000000000
ENSG00000216274	0.0000000000
ENSG00000216275	0.0000000000
ENSG00000216276	0.0000000000
ENSG00000216277	0.0000000000
ENSG00000216278	0.8632237327
ENSG00000216279	0.0000000000
ENSG00000216280	0.1525467894
ENSG00000216281	1.0298008835
ENSG00000216282	0.0000000000
ENSG00000216283	0.1380084904
ENSG00000104805	419.8826488509
ENSG00000216284	0.0000000000
ENSG00000216285	0.0000000000
ENSG00000216286	0.0000000000
ENSG00000216287	0.0000000000
ENSG00000216288	0.0000000000
ENSG00000216289	0.0000000000
ENSG00000216290	0.0000000000
ENSG00000216291	0.0000000000
ENSG00000216292	0.0000000000
ENSG00000216293	0.2237808445
ENSG00000104808	1.2940370571
ENSG00000216294	0.0000000000
ENSG00000216297	0.0000000000
ENSG00000216298	0.0000000000
ENSG00000216300	0.0000000000
ENSG00000216301	3.3756130762
ENSG00000216302	0.0000000000
ENSG00000216303	0.0000000000
ENSG00000216304	0.0000000000
ENSG00000216305	0.0000000000
ENSG00000216306	0.0000000000
ENSG00000104812	406.0235810895
ENSG00000216307	0.0000000000
ENSG00000216308	0.0000000000
ENSG00000216309	0.0000000000
ENSG00000216310	0.0000000000
ENSG00000216311	0.0000000000
ENSG00000216312	0.0000000000
ENSG00000216313	0.0000000000
ENSG00000216314	0.0000000000
ENSG00000216315	0.0000000000
ENSG00000216316	0.0000000000
ENSG00000104814	0.5714087924
ENSG00000216317	0.0000000000
ENSG00000216318	0.9004879872
ENSG00000216319	0.0000000000
ENSG00000216320	1.1484844489
ENSG00000216321	0.0000000000
ENSG00000216322	0.0000000000
ENSG00000216323	0.0459922426
ENSG00000216324	0.0000000000
ENSG00000216325	0.0000000000
ENSG00000216326	0.0000000000
ENSG00000104818	0.0000000000
ENSG00000216327	0.2752566035
ENSG00000216328	0.0000000000
ENSG00000216330	0.0000000000
ENSG00000216331	0.0000000000
ENSG00000216332	0.0000000000
ENSG00000216333	5.1566701200
ENSG00000216334	0.0000000000
ENSG00000216335	0.0000000000
ENSG00000216336	0.0000000000
ENSG00000216337	0.0000000000
ENSG00000104823	979.6961140136
ENSG00000216338	0.0000000000
ENSG00000216339	0.0000000000
ENSG00000216340	0.0000000000
ENSG00000216342	0.0000000000
ENSG00000216343	0.0000000000
ENSG00000216344	0.0000000000
ENSG00000216345	0.0000000000
ENSG00000216346	0.0000000000
ENSG00000216347	0.0000000000
ENSG00000216348	0.0000000000
ENSG00000104824	1525.1419992159
ENSG00000216349	0.0000000000
ENSG00000216350	0.0000000000
ENSG00000216351	1.1279635321
ENSG00000216352	0.0000000000
ENSG00000216353	0.0000000000
ENSG00000216354	0.0000000000
ENSG00000216355	0.0000000000
ENSG00000216356	0.0000000000
ENSG00000216357	0.0000000000
ENSG00000216358	2.2773366850
ENSG00000104825	98.5166357946
ENSG00000216359	0.0000000000
ENSG00000216360	0.6337303196
ENSG00000216361	0.0000000000
ENSG00000216362	0.0000000000
ENSG00000216363	3.2746328860
ENSG00000216364	0.0000000000
ENSG00000216365	0.0000000000
ENSG00000216366	0.0000000000
ENSG00000216367	0.9036759216
ENSG00000216368	0.0000000000
ENSG00000104826	0.3820961646
ENSG00000216369	0.0000000000
ENSG00000216370	0.4917877037
ENSG00000216371	0.0000000000
ENSG00000216372	0.0000000000
ENSG00000216373	0.0000000000
ENSG00000216374	0.0000000000
ENSG00000216375	1.6511657578
ENSG00000216376	0.0000000000
ENSG00000216377	0.0000000000
ENSG00000216378	0.0000000000
ENSG00000011426	507.3962890349
ENSG00000104827	0.0000000000
ENSG00000216379	0.0000000000
ENSG00000216380	0.0000000000
ENSG00000216381	0.0000000000
ENSG00000216382	0.0000000000
ENSG00000216383	0.0000000000
ENSG00000216384	0.0000000000
ENSG00000216385	0.0000000000
ENSG00000216386	0.0000000000
ENSG00000216387	0.0000000000
ENSG00000216388	0.0000000000
ENSG00000104833	0.1748349030
ENSG00000216389	0.0000000000
ENSG00000216390	0.0000000000
ENSG00000216391	0.0000000000
ENSG00000216392	0.0000000000
ENSG00000216393	0.0000000000
ENSG00000216394	0.0000000000
ENSG00000216395	0.0000000000
ENSG00000216396	0.0000000000
ENSG00000216397	0.0000000000
ENSG00000216398	0.0000000000
ENSG00000104835	175.1015040111
ENSG00000216399	0.0000000000
ENSG00000216400	1.6313166866
ENSG00000216401	0.0000000000
ENSG00000216402	0.0000000000
ENSG00000216403	0.4215955572
ENSG00000216405	0.0000000000
ENSG00000216406	0.0000000000
ENSG00000216407	0.0000000000
ENSG00000216408	4.0882154617
ENSG00000216409	0.0000000000
ENSG00000104848	1.3165167327
ENSG00000216410	0.0000000000
ENSG00000216411	0.0000000000
ENSG00000216412	1.6653024509
ENSG00000216413	0.0000000000
ENSG00000216414	0.0000000000
ENSG00000216415	0.0000000000
ENSG00000216416	0.0000000000
ENSG00000216417	0.0000000000
ENSG00000216418	0.0000000000
ENSG00000216419	0.0000000000
ENSG00000104852	578.9798562946
ENSG00000216420	0.0000000000
ENSG00000216421	0.0000000000
ENSG00000216422	0.7637121120
ENSG00000216423	0.0000000000
ENSG00000216424	0.0000000000
ENSG00000216425	0.0000000000
ENSG00000216426	0.0000000000
ENSG00000216427	0.0000000000
ENSG00000216428	0.0000000000
ENSG00000216429	1.4040020663
ENSG00000104853	729.0844717595
ENSG00000216430	0.7207801411
ENSG00000216431	0.4433690736
ENSG00000216432	0.0000000000
ENSG00000216433	0.0000000000
ENSG00000216434	0.0000000000
ENSG00000216435	0.0000000000
ENSG00000216436	0.0000000000
ENSG00000216437	0.0000000000
ENSG00000216439	0.0000000000
ENSG00000216440	0.8512728183
ENSG00000104856	94.6973046652
ENSG00000216441	0.0000000000
ENSG00000216442	0.0000000000
ENSG00000216443	0.0000000000
ENSG00000216444	0.0000000000
ENSG00000216445	0.0000000000
ENSG00000216446	0.0000000000
ENSG00000216447	0.0000000000
ENSG00000216448	0.0000000000
ENSG00000216449	0.0000000000
ENSG00000216450	8.5357607844
ENSG00000104859	203.6864395372
ENSG00000216452	0.0000000000
ENSG00000216453	0.0000000000
ENSG00000216454	0.0000000000
ENSG00000216455	0.0000000000
ENSG00000216456	0.0000000000
ENSG00000216457	0.0000000000
ENSG00000216458	0.0000000000
ENSG00000216459	0.0000000000
ENSG00000216460	0.0000000000
ENSG00000216461	0.0000000000
ENSG00000104863	13.3098036795
ENSG00000216462	0.0000000000
ENSG00000216463	0.0000000000
ENSG00000216464	0.0000000000
ENSG00000216465	0.0000000000
ENSG00000216466	0.0000000000
ENSG00000216467	0.0000000000
ENSG00000216468	0.0000000000
ENSG00000216469	0.0000000000
ENSG00000216470	0.0000000000
ENSG00000216471	0.0000000000
ENSG00000104866	68.8158750572
ENSG00000216472	0.0000000000
ENSG00000216473	2.9251633054
ENSG00000216474	0.0000000000
ENSG00000216475	0.0000000000
ENSG00000216476	0.0000000000
ENSG00000216477	0.6997850589
ENSG00000216478	0.0000000000
ENSG00000216479	0.0000000000
ENSG00000216480	2.8972873366
ENSG00000216481	0.0000000000
ENSG00000011451	94.6388714402
ENSG00000104870	0.4669072292
