EnsEMBL_Gene_ID	184A1
ENSG00000217369	0.0000000000
ENSG00000217370	0.0000000000
ENSG00000217371	0.0000000000
ENSG00000217372	0.0000000000
ENSG00000217373	0.0000000000
ENSG00000217374	0.0761798343
ENSG00000105261	1.4743611400
ENSG00000217375	4.9946477838
ENSG00000217376	0.0000000000
ENSG00000217377	0.0000000000
ENSG00000217378	0.0000000000
ENSG00000217379	0.0000000000
ENSG00000217380	0.0000000000
ENSG00000217382	0.0000000000
ENSG00000217383	0.0000000000
ENSG00000217384	0.0000000000
ENSG00000217385	0.0000000000
ENSG00000105270	1.3470820734
ENSG00000217386	0.0000000000
ENSG00000217387	0.0000000000
ENSG00000217388	0.2385116082
ENSG00000217389	0.0000000000
ENSG00000217390	0.0000000000
ENSG00000217391	0.0000000000
ENSG00000217392	0.0000000000
ENSG00000217393	0.0000000000
ENSG00000217394	0.0000000000
ENSG00000217395	0.0000000000
ENSG00000105278	0.0000000000
ENSG00000217396	0.0000000000
ENSG00000217397	0.0000000000
ENSG00000217398	0.0000000000
ENSG00000217399	4.3386987632
ENSG00000217400	0.0000000000
ENSG00000217401	0.5880737918
ENSG00000217402	0.0000000000
ENSG00000217403	0.0000000000
ENSG00000217404	0.0000000000
ENSG00000217405	0.0000000000
ENSG00000105281	1018.8339002055
ENSG00000217406	0.0000000000
ENSG00000217407	0.0000000000
ENSG00000217408	0.0000000000
ENSG00000217409	0.0000000000
ENSG00000217410	3.9639306440
ENSG00000217411	0.0000000000
ENSG00000217412	0.0000000000
ENSG00000217413	0.0000000000
ENSG00000217414	0.0000000000
ENSG00000217415	0.0000000000
ENSG00000011638	95.7706713437
ENSG00000105287	233.7239360554
ENSG00000217416	0.0000000000
ENSG00000217417	0.0000000000
ENSG00000217418	0.0000000000
ENSG00000217419	0.0000000000
ENSG00000217420	0.0000000000
ENSG00000217421	0.0000000000
ENSG00000217422	0.0000000000
ENSG00000217423	0.4739498825
ENSG00000217424	0.0000000000
ENSG00000217425	0.0000000000
ENSG00000105289	0.1280095963
ENSG00000217426	0.0000000000
ENSG00000217427	0.0000000000
ENSG00000217428	0.0000000000
ENSG00000217429	0.0000000000
ENSG00000217430	0.0000000000
ENSG00000217431	0.0000000000
ENSG00000217432	0.0000000000
ENSG00000217433	0.0000000000
ENSG00000217434	0.0000000000
ENSG00000217435	0.0000000000
ENSG00000105290	96.0053804929
ENSG00000217436	0.0000000000
ENSG00000217437	0.0000000000
ENSG00000217438	0.0000000000
ENSG00000217439	3.3189504673
ENSG00000217440	0.0000000000
ENSG00000217442	3.4905030318
ENSG00000217443	0.0000000000
ENSG00000217444	4.6581366355
ENSG00000217445	0.0000000000
ENSG00000217446	0.0000000000
ENSG00000105298	129.2825716985
ENSG00000217447	0.0000000000
ENSG00000217448	0.0000000000
ENSG00000217449	0.0000000000
ENSG00000217450	0.0000000000
ENSG00000217451	0.0000000000
ENSG00000217452	0.0000000000
ENSG00000217453	0.0000000000
ENSG00000217454	1.0954619975
ENSG00000217455	0.0000000000
ENSG00000217456	0.0000000000
ENSG00000105321	29.6446831068
ENSG00000217457	0.0000000000
ENSG00000217458	0.0000000000
ENSG00000217459	0.7472353142
ENSG00000217460	0.0000000000
ENSG00000217461	0.0000000000
ENSG00000217462	0.0000000000
ENSG00000217463	0.1221836660
ENSG00000217464	0.0000000000
ENSG00000217466	0.7258393305
ENSG00000217467	2.2712259137
ENSG00000105323	776.1244908111
ENSG00000217468	0.0000000000
ENSG00000217469	0.0000000000
ENSG00000217470	0.7206986825
ENSG00000217471	3.7247018274
ENSG00000217472	0.0000000000
ENSG00000217473	419.9067614796
ENSG00000217474	0.0000000000
ENSG00000217475	0.0000000000
ENSG00000217476	0.0000000000
ENSG00000217477	0.0000000000
ENSG00000105325	203.9764342860
ENSG00000217478	0.0000000000
ENSG00000217479	0.0000000000
ENSG00000217480	0.0000000000
ENSG00000217481	0.0000000000
ENSG00000217482	0.0000000000
ENSG00000217483	0.0000000000
ENSG00000217484	2.0084176521
ENSG00000217485	0.0000000000
ENSG00000217487	0.0000000000
ENSG00000217488	0.0000000000
ENSG00000105327	15.0768555348
ENSG00000217489	0.0000000000
ENSG00000217490	1.2840621558
ENSG00000217491	0.4297930611
ENSG00000217492	0.0000000000
ENSG00000217493	0.0000000000
ENSG00000217494	0.0000000000
ENSG00000217495	0.0000000000
ENSG00000217496	0.0000000000
ENSG00000217497	0.0000000000
ENSG00000217498	0.0000000000
ENSG00000105329	462.3726725027
ENSG00000217499	0.0000000000
ENSG00000217500	0.0000000000
ENSG00000217501	0.7387546211
ENSG00000217502	0.0000000000
ENSG00000217503	0.0000000000
ENSG00000217504	0.0000000000
ENSG00000217505	0.0000000000
ENSG00000217506	0.0000000000
ENSG00000217507	0.0000000000
ENSG00000217508	0.0000000000
ENSG00000105339	12.8271156356
ENSG00000217509	0.0000000000
ENSG00000217510	0.0000000000
ENSG00000217511	0.0000000000
ENSG00000217512	0.0000000000
ENSG00000217513	2.1714440221
ENSG00000217514	0.0000000000
ENSG00000217515	0.0000000000
ENSG00000217516	0.0000000000
ENSG00000217517	0.0000000000
ENSG00000217518	0.0000000000
ENSG00000011677	51.7184606875
ENSG00000105341	352.4196032942
ENSG00000217520	0.0000000000
ENSG00000217521	0.0000000000
ENSG00000217522	0.0000000000
ENSG00000217523	0.0000000000
ENSG00000217524	0.0000000000
ENSG00000217525	0.0000000000
ENSG00000217526	4.0290339362
ENSG00000217527	0.0000000000
ENSG00000217528	0.0000000000
ENSG00000217529	0.0000000000
ENSG00000105352	0.0000000000
ENSG00000217530	0.0000000000
ENSG00000217531	0.0000000000
ENSG00000217532	0.0000000000
ENSG00000217533	0.0000000000
ENSG00000217534	0.1224720050
ENSG00000217535	0.0000000000
ENSG00000217536	0.0000000000
ENSG00000217537	0.0000000000
ENSG00000217539	0.1279840003
ENSG00000217541	0.0000000000
ENSG00000105355	781.5862564186
ENSG00000217542	0.0000000000
ENSG00000217543	0.0000000000
ENSG00000217544	0.0000000000
ENSG00000217545	0.0000000000
ENSG00000217546	0.0000000000
ENSG00000217547	5.6032975466
ENSG00000217548	0.0000000000
ENSG00000217549	0.0000000000
ENSG00000217550	0.0000000000
ENSG00000217552	0.0000000000
ENSG00000105357	0.0000000000
ENSG00000217553	1.9794045150
ENSG00000217554	0.0000000000
ENSG00000217555	695.0400451072
ENSG00000217556	0.0000000000
ENSG00000217557	0.0000000000
ENSG00000217558	0.0000000000
ENSG00000217559	0.0000000000
ENSG00000217560	2.4595977312
ENSG00000217561	0.0000000000
ENSG00000217563	27.5398470650
ENSG00000105364	594.3626317908
ENSG00000217564	0.0000000000
ENSG00000217565	5.6615467777
ENSG00000217566	0.0000000000
ENSG00000217567	0.0000000000
ENSG00000217568	3.6365432043
ENSG00000217569	0.0000000000
ENSG00000217570	0.0000000000
ENSG00000217571	0.0000000000
ENSG00000217572	0.8363391291
ENSG00000217573	0.0000000000
ENSG00000105366	0.0000000000
ENSG00000217574	0.0000000000
ENSG00000217575	0.0000000000
ENSG00000217576	0.0000000000
ENSG00000217577	0.0000000000
ENSG00000217578	0.0000000000
ENSG00000217579	0.0000000000
ENSG00000217580	0.0000000000
ENSG00000217581	0.0000000000
ENSG00000217582	0.0000000000
ENSG00000217583	0.0000000000
ENSG00000105369	1.6436455812
ENSG00000217584	1.1190838195
ENSG00000217585	0.0000000000
ENSG00000217586	0.0000000000
ENSG00000217587	0.0000000000
ENSG00000217588	0.0000000000
ENSG00000217589	0.0000000000
ENSG00000217590	0.0000000000
ENSG00000217591	0.0000000000
ENSG00000217592	0.0000000000
ENSG00000217593	0.0000000000
ENSG00000105370	0.0000000000
ENSG00000217594	0.0000000000
ENSG00000217595	0.0000000000
ENSG00000217596	0.0000000000
ENSG00000217597	0.0000000000
ENSG00000217598	0.0000000000
ENSG00000217599	3.9632775000
ENSG00000217600	0.0000000000
ENSG00000217602	0.3880187823
ENSG00000217604	0.0000000000
ENSG00000217605	0.0000000000
ENSG00000105371	1.7542821001
ENSG00000217606	3.6338733070
ENSG00000217607	0.0000000000
ENSG00000217608	10.3763263234
ENSG00000217609	0.0000000000
ENSG00000217610	0.0000000000
ENSG00000217611	0.0000000000
ENSG00000217612	0.0000000000
ENSG00000217613	0.0000000000
ENSG00000217614	0.0000000000
ENSG00000217615	0.0000000000
ENSG00000105372	9315.0664895763
ENSG00000217616	0.0000000000
ENSG00000217617	0.0000000000
ENSG00000217618	0.0000000000
ENSG00000217619	0.0000000000
ENSG00000217620	0.0000000000
ENSG00000217621	0.0000000000
ENSG00000217622	0.0000000000
ENSG00000217623	1.2735585799
ENSG00000217624	1.1959952978
ENSG00000217625	0.0000000000
ENSG00000012048	77.4297555425
ENSG00000105373	617.0562909264
ENSG00000217627	7.6046897072
ENSG00000217628	0.3865736471
ENSG00000217629	13.4387241933
ENSG00000217630	0.0000000000
ENSG00000217631	0.0000000000
ENSG00000217632	0.0000000000
ENSG00000217633	0.0000000000
ENSG00000217634	0.0000000000
ENSG00000217635	0.0000000000
ENSG00000217636	0.0000000000
ENSG00000105374	0.7407316629
ENSG00000217637	0.0000000000
ENSG00000217638	89.8143887401
ENSG00000217639	0.0000000000
ENSG00000217640	0.0000000000
ENSG00000217641	0.0000000000
ENSG00000217642	0.1655423034
ENSG00000217643	0.0000000000
ENSG00000217644	0.0000000000
ENSG00000217645	0.5823002763
ENSG00000217646	0.0000000000
ENSG00000105376	38.6425713348
ENSG00000217647	0.0000000000
ENSG00000217648	6.7206102100
ENSG00000217649	0.0000000000
ENSG00000217650	7.5439992568
ENSG00000217651	0.0000000000
ENSG00000217652	0.0000000000
ENSG00000217653	0.0000000000
ENSG00000217654	0.0000000000
ENSG00000217655	0.0000000000
ENSG00000217656	0.0000000000
ENSG00000105379	625.3451337972
ENSG00000217657	0.0000000000
ENSG00000217658	0.0000000000
ENSG00000217659	0.0000000000
ENSG00000217660	0.0839425995
ENSG00000217661	0.0000000000
ENSG00000217662	0.0000000000
ENSG00000217663	0.0000000000
ENSG00000217664	0.0000000000
ENSG00000217665	0.0000000000
ENSG00000217666	0.0000000000
ENSG00000105383	0.0000000000
ENSG00000217667	0.0000000000
ENSG00000217668	0.0000000000
ENSG00000217669	0.0000000000
ENSG00000217670	0.0000000000
ENSG00000217673	0.0000000000
ENSG00000217674	65.3353024937
ENSG00000217675	0.0000000000
ENSG00000217676	0.0000000000
ENSG00000217677	0.0000000000
ENSG00000217678	4.9339949406
ENSG00000105388	0.0000000000
ENSG00000217679	0.0000000000
ENSG00000217680	0.0000000000
ENSG00000217681	0.0000000000
ENSG00000217682	0.6583193928
ENSG00000217683	0.0000000000
ENSG00000217684	0.0000000000
ENSG00000217685	0.0000000000
ENSG00000217686	0.0000000000
ENSG00000217687	0.0000000000
ENSG00000217688	2.4243999873
ENSG00000105392	0.8216998935
ENSG00000217689	0.0000000000
ENSG00000217690	0.0000000000
ENSG00000217692	0.0000000000
ENSG00000217694	0.0000000000
ENSG00000217695	0.0000000000
ENSG00000217696	0.0000000000
ENSG00000217697	0.0000000000
ENSG00000217698	0.0000000000
ENSG00000217699	0.0000000000
ENSG00000217700	0.0000000000
ENSG00000105393	581.1380753759
ENSG00000217701	0.0000000000
ENSG00000217702	1.7992636924
ENSG00000217703	0.0000000000
ENSG00000217704	11.2946944878
ENSG00000217705	0.0000000000
ENSG00000217706	0.0000000000
ENSG00000217707	0.0000000000
ENSG00000217708	0.0000000000
ENSG00000217709	0.0000000000
ENSG00000217710	0.0000000000
ENSG00000105397	193.2795599458
ENSG00000217711	0.0000000000
ENSG00000217712	0.0000000000
ENSG00000217713	0.0000000000
ENSG00000217714	1.1850489298
ENSG00000217715	0.0000000000
ENSG00000217716	0.7001350709
ENSG00000217717	0.5664121378
ENSG00000217718	0.0000000000
ENSG00000217719	0.0000000000
ENSG00000217720	0.0000000000
ENSG00000105398	1.4647562667
ENSG00000217721	0.0000000000
ENSG00000217722	0.0000000000
ENSG00000217723	0.0000000000
ENSG00000217724	0.0000000000
ENSG00000217725	0.0000000000
ENSG00000217726	0.0000000000
ENSG00000217727	0.0000000000
ENSG00000217728	0.0000000000
ENSG00000217729	0.0000000000
ENSG00000217730	0.0000000000
ENSG00000012061	441.5169871406
ENSG00000105401	1803.7609750318
ENSG00000217731	0.0000000000
ENSG00000217732	0.0000000000
ENSG00000217733	0.1347987328
ENSG00000217734	0.0000000000
ENSG00000217735	0.0000000000
ENSG00000217736	0.0000000000
ENSG00000217737	0.0000000000
ENSG00000217738	0.0000000000
ENSG00000217739	0.0000000000
ENSG00000217740	1.1719083857
ENSG00000105402	635.4086533419
ENSG00000217741	0.0000000000
ENSG00000217742	0.0000000000
ENSG00000217743	0.0000000000
ENSG00000217745	0.0000000000
ENSG00000217746	0.0000000000
ENSG00000217747	0.0000000000
ENSG00000217748	0.0000000000
ENSG00000217749	3.6716411628
ENSG00000217750	0.0000000000
ENSG00000217751	0.0000000000
ENSG00000105404	1472.0431620224
ENSG00000217752	0.0000000000
ENSG00000217753	0.3648331257
ENSG00000217754	0.0000000000
ENSG00000217755	0.0000000000
ENSG00000217756	0.0000000000
ENSG00000217757	0.0000000000
ENSG00000217758	0.0000000000
ENSG00000217759	0.0000000000
ENSG00000217760	0.0000000000
ENSG00000217761	3.9311428176
ENSG00000105409	42.2808437587
ENSG00000217762	0.0000000000
ENSG00000217763	0.0000000000
ENSG00000217764	0.2480167844
ENSG00000217765	0.4184827174
ENSG00000217766	0.0000000000
ENSG00000217767	1.4218496474
ENSG00000217768	0.0000000000
ENSG00000217769	0.0000000000
ENSG00000217770	0.0000000000
ENSG00000217771	0.0000000000
ENSG00000105419	103.2395832250
ENSG00000217772	0.5824766915
ENSG00000217774	0.0000000000
ENSG00000217775	0.0000000000
ENSG00000217776	0.0000000000
ENSG00000217777	0.0000000000
ENSG00000217778	0.0000000000
ENSG00000217779	0.0000000000
ENSG00000217780	0.0000000000
ENSG00000217781	0.0000000000
ENSG00000217782	0.0000000000
ENSG00000105426	152.4004671065
ENSG00000217783	0.0000000000
ENSG00000217784	0.0000000000
ENSG00000217785	0.0000000000
ENSG00000217786	0.0000000000
ENSG00000217787	0.0000000000
ENSG00000217788	1.5199186489
ENSG00000217789	0.0000000000
ENSG00000217790	0.0000000000
ENSG00000217791	0.0000000000
ENSG00000217792	0.0000000000
ENSG00000105427	66.5980499618
ENSG00000217793	0.0000000000
ENSG00000217794	0.0000000000
ENSG00000217795	0.0000000000
ENSG00000217796	0.0000000000
ENSG00000217797	0.0000000000
ENSG00000217798	1.0058523757
ENSG00000217799	0.0000000000
ENSG00000217800	0.9980290794
ENSG00000217801	0.1280640363
ENSG00000217802	0.0000000000
ENSG00000105428	0.0000000000
ENSG00000217803	0.0000000000
ENSG00000217804	0.0000000000
ENSG00000217805	0.0000000000
ENSG00000217806	0.0000000000
ENSG00000217807	0.0000000000
ENSG00000217808	0.0000000000
ENSG00000217809	0.0000000000
ENSG00000217810	0.0000000000
ENSG00000217811	0.0000000000
ENSG00000217812	0.0000000000
ENSG00000105429	61.6810222367
ENSG00000217813	0.0000000000
ENSG00000217814	0.2291483227
ENSG00000217815	0.0000000000
ENSG00000217816	0.0000000000
ENSG00000217817	0.0000000000
ENSG00000217818	0.0000000000
ENSG00000217819	0.0000000000
ENSG00000217820	0.7964496145
ENSG00000217821	0.0000000000
ENSG00000217822	0.0000000000
ENSG00000105438	1486.7410090734
ENSG00000217823	0.0000000000
ENSG00000217824	0.0000000000
ENSG00000217825	0.0000000000
ENSG00000217826	0.0000000000
ENSG00000217827	0.0000000000
ENSG00000217828	0.0000000000
ENSG00000217829	4.8664103510
ENSG00000217830	0.0000000000
ENSG00000217831	0.0000000000
ENSG00000217832	0.0000000000
ENSG00000012124	0.8829932562
ENSG00000105443	250.1370575517
ENSG00000217833	5.7998928456
ENSG00000217834	0.0000000000
ENSG00000217835	0.2298893118
ENSG00000217836	0.0000000000
ENSG00000217837	0.0000000000
ENSG00000217838	0.0000000000
ENSG00000217839	0.0000000000
ENSG00000217840	0.0000000000
ENSG00000217841	0.0000000000
ENSG00000217842	0.0000000000
ENSG00000105447	385.5799810991
ENSG00000217843	0.0000000000
ENSG00000217844	0.0000000000
ENSG00000217845	0.0000000000
ENSG00000217846	12.6564041230
ENSG00000217847	3.5968572763
ENSG00000217848	0.2643336781
ENSG00000217849	0.0000000000
ENSG00000217850	0.0000000000
ENSG00000217851	3.8177480187
ENSG00000217852	0.0000000000
ENSG00000105464	0.0793900835
ENSG00000217853	0.0000000000
ENSG00000217854	0.0000000000
ENSG00000217855	0.0000000000
ENSG00000217856	0.0000000000
ENSG00000217857	0.0000000000
ENSG00000217858	0.0000000000
ENSG00000217859	0.0000000000
ENSG00000217860	0.8077433794
ENSG00000217861	0.0000000000
ENSG00000217862	0.0000000000
ENSG00000105467	2.8977337637
ENSG00000217863	0.0000000000
ENSG00000217864	0.0000000000
ENSG00000217865	2.7478827120
ENSG00000217866	926.8478100007
ENSG00000217867	0.0000000000
ENSG00000217868	0.0000000000
ENSG00000217869	0.0000000000
ENSG00000217870	0.0000000000
ENSG00000217871	0.0000000000
ENSG00000217872	0.0000000000
ENSG00000105472	60.2959857154
ENSG00000217873	1.6877239717
ENSG00000217874	0.0000000000
ENSG00000217875	0.0000000000
ENSG00000217876	0.0000000000
ENSG00000217877	0.0000000000
ENSG00000217878	0.0000000000
ENSG00000217879	0.0000000000
ENSG00000217880	0.0000000000
ENSG00000217881	0.0000000000
ENSG00000217882	0.0000000000
ENSG00000105479	1.0091410142
ENSG00000217885	0.0000000000
ENSG00000217886	1.9927879427
ENSG00000217887	0.0000000000
ENSG00000217888	0.0000000000
ENSG00000217889	0.0000000000
ENSG00000217890	0.0000000000
ENSG00000217891	0.0000000000
ENSG00000217892	0.0000000000
ENSG00000217893	0.3358337713
ENSG00000217894	0.0000000000
ENSG00000105483	6.4758435028
ENSG00000217895	0.0000000000
ENSG00000217896	0.0000000000
ENSG00000217897	0.0000000000
ENSG00000217898	0.0000000000
ENSG00000217899	0.0000000000
ENSG00000217900	5.0560044484
ENSG00000217901	0.0000000000
ENSG00000217902	0.5194567368
ENSG00000217903	1.9583966841
ENSG00000217904	2.6362878827
ENSG00000105486	341.9135390508
ENSG00000217905	0.0000000000
ENSG00000217906	0.0000000000
ENSG00000217907	0.0000000000
ENSG00000217908	4.9635990661
ENSG00000217909	0.0000000000
ENSG00000217910	0.0000000000
ENSG00000217911	0.9500688719
ENSG00000217912	0.0000000000
ENSG00000217913	0.0000000000
ENSG00000217914	0.0000000000
ENSG00000105492	0.0000000000
ENSG00000217915	0.0000000000
ENSG00000217916	0.0000000000
ENSG00000217917	0.1547649715
ENSG00000217918	0.0000000000
ENSG00000217919	0.0000000000
ENSG00000217920	0.0000000000
ENSG00000217921	0.0000000000
ENSG00000217922	0.0000000000
ENSG00000217923	0.0000000000
ENSG00000217924	0.0000000000
ENSG00000105497	11.2655100126
ENSG00000217925	1.2751231481
ENSG00000217926	0.0000000000
ENSG00000217927	0.0000000000
ENSG00000217928	0.0000000000
ENSG00000217929	1.0566238362
ENSG00000217930	336.5358175565
ENSG00000217931	0.0000000000
ENSG00000217932	0.0000000000
ENSG00000217933	0.5295907926
ENSG00000217935	0.0000000000
ENSG00000012171	74.5449900618
ENSG00000105499	0.1684984160
ENSG00000217936	0.0000000000
ENSG00000217937	0.0000000000
ENSG00000217938	0.0000000000
ENSG00000217939	0.0000000000
ENSG00000217940	0.0000000000
ENSG00000217941	0.0000000000
ENSG00000217942	0.0000000000
ENSG00000217943	13.5891086777
ENSG00000217944	0.0000000000
ENSG00000217945	0.0813527966
ENSG00000105501	0.0000000000
ENSG00000217946	0.0000000000
ENSG00000217948	0.0000000000
ENSG00000217949	0.0000000000
ENSG00000217950	0.0933828378
ENSG00000217952	0.0000000000
ENSG00000217953	0.0000000000
ENSG00000217954	0.0000000000
ENSG00000217958	0.0000000000
ENSG00000217959	0.0000000000
ENSG00000217960	0.0000000000
ENSG00000105507	0.0000000000
ENSG00000217961	0.0000000000
ENSG00000217962	0.8759073777
ENSG00000217963	0.0000000000
ENSG00000217965	0.0000000000
ENSG00000217966	0.0000000000
ENSG00000217967	0.0000000000
ENSG00000217969	0.0000000000
ENSG00000217970	0.0000000000
ENSG00000217971	0.0000000000
ENSG00000217972	0.0000000000
ENSG00000105509	0.1849483450
ENSG00000217973	0.0000000000
ENSG00000217974	0.8237700338
ENSG00000217975	0.0000000000
ENSG00000217976	0.0000000000
ENSG00000217977	0.0000000000
ENSG00000217978	0.0000000000
ENSG00000217979	0.0000000000
ENSG00000217980	0.0000000000
ENSG00000217981	0.0000000000
ENSG00000217982	0.0000000000
ENSG00000105514	164.5050195988
ENSG00000217983	0.0000000000
ENSG00000217984	5.4628960136
ENSG00000217985	3.8089917159
ENSG00000217986	0.0000000000
ENSG00000217987	0.0000000000
ENSG00000217988	0.0000000000
ENSG00000217989	0.0000000000
ENSG00000217990	0.0000000000
ENSG00000217991	0.0000000000
ENSG00000217992	0.0000000000
ENSG00000105516	3.9919847513
ENSG00000217993	2.7135954054
ENSG00000217994	0.0000000000
ENSG00000217995	1.5829306532
ENSG00000217996	0.0000000000
ENSG00000217997	0.0000000000
ENSG00000217998	2.2321510593
ENSG00000217999	0.0000000000
ENSG00000218001	0.0000000000
ENSG00000218002	1.6281572433
ENSG00000218003	0.0000000000
